STATE,BLOCK,"DEPTHZONE MOST COMMONLY TAPPED1","MEAN DEPTH1","DEPTHZONE MOST COMMONLY TAPPED2","MEAN DEPTH2","CHANGE IN DEPTH"
goa,bardez,0-20,0,0-20,10,10
goa,bicholim,0-20,10,0-20,10,0
goa,pernem,0-20,56.666666666667,70-90,63.846153846154,7.1794871794872
goa,ponda,70-90,46.904761904762,20-40,31.410256410256,-15.494505494505
goa,satari,70-90,51.153846153846,0-20,34.117647058824,-17.036199095023
goa,sattari,70-90,51.666666666667,20-40,16.25,-35.416666666667
goa,tiswadi,0-20,10,0-20,10,0
goa,canacona,0-20,27.142857142857,70-90,49.375,22.232142857143
goa,dharbandora,0-20,0,0-20,45,45
goa,mormugao,70-90,50,0-20,27.5,-22.5
goa,quepem,0-20,10,0-20,33.333333333333,23.333333333333
goa,salcete,0-20,10,0-20,10,0
goa,sanguem,0-20,33.333333333333,0-20,33.333333333333,0
